VBA Project,GUID,Friendly name
TOC,6e947677-53ed-4272-b288-3407d014dfdd,toolbarsets-methods-visio
TOC,5e983cb4-ee68-4e9f-92b9-16ea2c80a22e,toolbarsets-properties-visio
TOC,ffe38402-5835-46c2-b163-37db05fccb0c,validationissue-properties-visio
TOC,28aa1ee1-31d3-4e24-94a1-2d1f17b97146,validationissue-methods-visio
TOC,f9b4f64d-6a61-4f4e-979b-68345a5a9073,toolbaritems-methods-visio
TOC,cafecb26-de08-4163-a7f6-5a72a14d1530,toolbaritems-properties-visio
TOC,7e88fb90-e57f-40eb-9c47-bea003bed21d,color-properties-visio
TOC,70ff0d01-4e43-4a22-bbdb-9c27a4806250,characters-methods-visio
TOC,3224839c-5c3e-4ef3-ae67-64b7c2baefb5,characters-properties-visio
TOC,c8ac8eb4-089e-4096-8614-617dbeeef77e,characters-events-visio
TOC,ecb8b518-4319-424a-b1f7-73f2352caad2,datarecordsets-methods-visio
TOC,c725a60e-e718-4eee-b1b2-bd2ed4f5b4a1,datarecordsets-properties-visio
TOC,8c73ec30-e63a-4512-95ea-8c96ee285c2e,datarecordsets-events-visio
TOC,a7b18c03-6dfd-4ccf-82ca-56b5b95bd08c,drawingcontrol-properties-visio
TOC,78491b1b-38d0-446f-929b-e835d863db2a,drawingcontrol-events-visio
TOC,2b13674a-b40c-48fa-a0ad-e929763b48a0,shape-methods-visio
TOC,c67498eb-be2c-4923-be8e-ddc38539b1ff,shape-properties-visio
TOC,78f0253f-d9fe-44a5-9034-8b3fb60aec8c,shape-events-visio
TOC,d690515c-a2ec-42f1-914d-d3e08bbf405b,datarecordsetchangedevent-properties-visio
TOC,7f260bc4-f1dc-4e63-989e-7b9148111b44,validation-properties-visio
TOC,aabb24a1-8f89-4095-aa82-e48ef1d8c6e7,validation-methods-visio
TOC,dad1d7bc-4d5e-c599-7718-65313d0741f1,comments-methods-visio
TOC,46db1bc9-4bab-b434-aa4d-5adebab1139b,comments-properties-visio
TOC,2caecbf9-6975-4614-a68a-8286784c2478,applicationsettings-properties-visio
TOC,b268b3f5-60f8-9a12-9812-81947df34f34,applicationsettings-methods-visio
TOC,84cf2f57-878f-4709-0f12-2b3827f823e3,graphicitems-members-visio
TOC,0811b9fb-3a2f-75eb-f670-a45a6d6d9af6,datacolumns-members-visio
TOC,614e9359-92a6-c24d-58a3-b1c4253ca955,selection-members-visio
TOC,b0981ef5-7cf5-aee7-3750-36af0cff0c01,application-members-visio
TOC,041077b1-bc7c-7be5-5a1f-31e556d8c5e7,mastershortcut-members-visio
TOC,c841a8fd-5711-932b-c692-8ec3530d3003,accelitems-members-visio
TOC,fce93753-a24a-5c37-4b94-deaaa771c813,connect-members-visio
TOC,80263b39-6db8-3976-7b6e-d77dfd3be362,validationrule-members-visio
TOC,048ce9a3-3650-c4a2-2dc4-e7538ae18d34,window-members-visio
TOC,186c9908-eb81-bd9f-2fcf-908558ce3ff7,addons-members-visio
TOC,130f06df-f649-9799-69fc-63f76b530907,event-members-visio
TOC,1fc17411-3472-2d9b-b688-ca575f02d0b1,toolbaritem-members-visio
TOC,e334d8e8-506c-f9c4-6902-db0a57b6c4ea,toolbars-members-visio
TOC,386e07cc-760c-4789-6d28-6dcfd5ed0ef7,colors-members-visio
TOC,2dffe0c3-ecf4-8794-cef1-cca8481ff466,menuitems-members-visio
TOC,b93fe16d-3ca8-02b0-d3a0-ad3f27453835,acceltable-members-visio
TOC,b97ca898-ef41-ceaa-1d9c-2431643acd88,fonts-members-visio
TOC,e2f07639-408d-346f-85b6-ebf686239b40,windows-members-visio
TOC,50f20dc5-f6fd-8408-1b8d-6a63e9ddff8f,validationruleset-members-visio
TOC,5cbe6d79-8e26-a92a-0387-507060c61b45,movedselectionevent-members-visio
TOC,49e81797-27d2-2005-efb0-e00f973fbbc9,pages-members-visio
TOC,9a86e227-ae93-c6df-b3e3-5f419adf4d3b,replaceshapesevent-members-visio
TOC,97f0566f-421b-af88-9b84-f5bf7f861ac4,menuitem-members-visio
TOC,47d2d82a-3034-9568-1a17-560f01d992af,oleobject-members-visio
TOC,851cdc9d-13b4-91f5-a5f5-0be7c23954ce,oleobjects-members-visio
TOC,151682d3-fc11-78b7-920d-4bbb8afa68d0,menuset-members-visio
TOC,d78dc8e5-5ae8-68d3-4994-1c394a8e4285,paths-members-visio
TOC,d26e6b65-df20-bcf9-83f0-c44f8998dae0,styles-members-visio
TOC,40916dda-03be-677b-5a4f-c1a377777bae,menus-members-visio
TOC,a6e2de62-e0c6-ef87-df2e-ae3dc15702d4,graphicitem-members-visio
TOC,d00fa0b3-0d8d-4d3a-1e75-154ff31fa6a0,datacolumn-members-visio
TOC,edf73d0b-a7f9-5ab7-80c1-1b355d8e4b47,containerproperties-members-visio
TOC,021cef6a-ce74-b9a6-fbbe-8b84e0d08468,global-members-visio
TOC,37a73af2-be5a-4433-1367-78d27aca460d,shapes-members-visio
TOC,7e24bef5-dc43-03c1-4a85-f23ecd53183f,toolbar-members-visio
TOC,a7600315-638c-3cc9-9c3c-e152b44f7e7e,datarecordset-members-visio
TOC,ea706ae9-1287-6f9c-e7de-59167e9f4b09,document-members-visio
TOC,fd5166d3-4d17-db01-6cfa-8b3ed43d76a6,layer-members-visio
TOC,8152bd5e-4f2c-ce6e-7b03-e3aecd638877,msgwrap-members-visio
TOC,62a08899-db79-f76a-ad9c-4414b3a889e6,toolbarset-members-visio
TOC,3f1db5a1-0b7b-c0ac-c9af-1e7ac97d5e64,masters-members-visio
