VBA Project,GUID,Friendly name
TOC,c391f6a0-cbd9-4d05-ac88-46a7e165b9d3,exchangedistributionlist-properties-outlook
TOC,c59ea149-113b-403e-89b0-7a128e0131a7,exchangedistributionlist-methods-outlook
TOC,d16f9b21-7ec3-444b-a78d-d4ab71bd8ab3,olkcontactphoto-events-outlook
TOC,4f55e63a-6e56-4e21-b76c-3105f78687c7,olkcontactphoto-properties-outlook
TOC,6105bb2e-5b77-4c5f-ac6a-30aee984f121,olkbusinesscardcontrol-events-outlook
TOC,0d1fa512-9301-447d-9393-f867337287ad,olkbusinesscardcontrol-properties-outlook
TOC,fc01962f-3c0a-4a97-a633-55e509e34fdb,journalitem-properties-outlook
TOC,b3b046cb-e564-44a8-a92e-7a2d7d8fa217,journalitem-events-outlook
TOC,951f947c-8290-4fed-a479-1093aa1f25d0,journalitem-methods-outlook
TOC,b84a8571-3f3f-4bf7-8ea1-d125fbed50f0,timezones-properties-outlook
TOC,c247be1f-5784-41e2-bf96-89a05167226f,timezones-methods-outlook
TOC,8c05e21e-fd38-4740-9bfa-c422fb8c5bd3,olktimecontrol-events-outlook
TOC,42e0b8d4-f29f-4b62-91a3-a1d772a31f27,olktimecontrol-properties-outlook
TOC,fd7944e0-d9ab-4f06-9a39-2b774f8f3209,olktimecontrol-methods-outlook
TOC,1586d885-f004-6b99-6dcc-efee9eab7c7e,peopleview-properties-outlook
TOC,d158f7df-66bb-2ccc-2b9a-88f685660f9f,peopleview-methods-outlook
TOC,1aefd35f-7963-4563-9b06-ab7a4da7dda9,folder-properties-outlook
TOC,b088c174-3eff-41cc-9b9d-c7a11a3f60d3,folder-methods-outlook
TOC,3912ddda-25eb-40dc-bfeb-a640c3a83911,folder-events-outlook
TOC,4ea1e021-5911-4e76-97cc-9500f848ceb9,olkcontrol-properties-outlook
TOC,af5f3a4d-4bda-4264-b0c3-60ac19814cfd,folders-methods-outlook
TOC,d9bb7b1b-b7f6-4094-9e37-9d877f8d0095,folders-properties-outlook
TOC,d91451f0-f5fe-45d9-8382-a98959e1bcdd,folders-events-outlook
TOC,6f47075e-7ebf-41d7-9d04-87be7b98a4ae,viewfont-properties-outlook
TOC,439f0fa5-42aa-4b59-8f14-6b5e8354120a,conflict-properties-outlook
TOC,53ff2bf4-20b5-43e0-b419-a4d2be2d04b0,notesmodule-properties-outlook
TOC,d1b0fc49-05a9-4a43-91a6-00a788214f13,fromrssfeedrulecondition-properties-outlook
TOC,eb8cea1c-0207-404d-b35a-1c7f00ec8492,textrulecondition-properties-outlook
TOC,3907552c-7ebb-41b4-a15b-d40a2548b28e,itemproperties-methods-outlook
TOC,ea081a46-3b8e-4271-97e6-134091a7d628,itemproperties-properties-outlook
TOC,d100a02b-f925-429e-ba09-1876a7eee610,outlookbarshortcuts-methods-outlook
TOC,09fe8776-7a95-4fe7-a9e4-2a73a28e3f8d,outlookbarshortcuts-properties-outlook
TOC,00ead365-4b1a-42a3-9bd7-27566e4733a2,outlookbarshortcuts-events-outlook
TOC,47bc1151-89ff-4dd1-b344-c9679d9584a3,exceptions-properties-outlook
TOC,ba96a954-1c2e-4cb5-b3e1-84316f76dc94,exceptions-methods-outlook
TOC,8055ae2f-284c-4cee-9264-597a9a2fc7fc,selectnamesdialog-properties-outlook
TOC,39d832d9-3e0b-48a8-a9c2-d39e8cf483a2,selectnamesdialog-methods-outlook
TOC,d3dc6dad-8887-4706-9f31-9dd8ef12a80f,cardview-properties-outlook
TOC,41947346-e2fd-42ef-85c2-11fde9b6d443,cardview-methods-outlook
TOC,07206857-df8a-4fdd-a7a9-c186d0667ce6,accounts-properties-outlook
TOC,1da95456-9cfa-4b73-b660-3da6ba8222d3,accounts-events-outlook
TOC,33d0e894-c4a2-437c-a374-828fbd2a159e,accounts-methods-outlook
TOC,05db1a07-95fd-45f5-b974-1cb5d3fe58de,ruleaction-properties-outlook
TOC,2368eef2-0017-41d3-b285-875ab2656878,meetingitem-properties-outlook
TOC,e005d971-984d-4690-aba1-67232a95c821,meetingitem-events-outlook
TOC,e1f4a073-725c-43cd-b602-bd7047380c21,meetingitem-methods-outlook
TOC,2b95c5f3-b51b-42a7-acc6-a3df4d29b639,viewfields-methods-outlook
TOC,f09965d2-1fb3-41e9-be02-bea34db58250,viewfields-properties-outlook
TOC,d5af7a73-9464-462d-98b3-529c2fe4c372,addressentries-methods-outlook
TOC,c9f12747-7a13-4a46-90c9-ed4031fa31d8,addressentries-properties-outlook
TOC,f04f4471-96d2-4ef1-a2b0-e1a6b336f16c,olkcombobox-methods-outlook
TOC,70d74503-11a1-4cba-8be9-fdf3ce339c54,olkcombobox-events-outlook
TOC,fdb620c4-aaf5-437a-9f67-7a1794c90a63,olkcombobox-properties-outlook
TOC,b81a71f6-9506-4339-b4bf-d0023e391522,navigationmodule-properties-outlook
TOC,07378f42-db89-42a5-8ff1-1de890a12862,taskitem-properties-outlook
TOC,101f1000-a21f-4871-b6ae-f0cc593111c2,taskitem-events-outlook
TOC,01bc73c4-a252-45fc-8506-2a1f388e7b00,taskitem-methods-outlook
TOC,d29c53a3-9cfb-4530-9f4f-d0050952a180,selection-properties-outlook
TOC,d5dc1ac3-7c01-46c3-9f05-3c39d1fe304c,selection-methods-outlook
TOC,15dc1f56-9985-48de-90a6-0cd4fce28bb9,account-properties-outlook
TOC,7d7d5d87-3419-4a14-931b-685bc10c1b7c,account-methods-outlook
TOC,a09ede44-aaa9-4029-b2a9-5c112b48a77b,pages-methods-outlook
TOC,e01b4613-1a25-4427-8894-d7b493a2b131,pages-properties-outlook
TOC,4966e729-8fa8-4020-ad08-adc1cf12a168,olkoptionbutton-properties-outlook
